"Date","Price","Open","High","Low","Vol.","Change %"
"07/24/2017","4,540.24","4,536.36","4,545.20","4,507.98","44.50M","-0.27%"
"07/20/2017","4,552.49","4,592.94","4,592.94","4,541.96","55.35M","-0.91%"
"07/19/2017","4,594.16","4,571.91","4,596.26","4,567.22","37.94M","0.49%"
"07/18/2017","4,571.91","4,575.61","4,577.55","4,551.79","37.80M","-0.08%"
"07/17/2017","4,575.61","4,525.16","4,575.61","4,517.92","57.15M","1.27%"
"07/13/2017","4,518.07","4,411.15","4,518.07","4,410.45","49.32M","2.46%"
"07/12/2017","4,409.53","4,408.66","4,417.72","4,398.78","67.67M","0.02%"
"07/11/2017","4,408.66","4,397.96","4,415.81","4,393.13","23.02M","0.24%"
"07/10/2017","4,397.96","4,410.50","4,428.73","4,397.96","38.20M","0.04%"
"07/06/2017","4,396.35","4,413.29","4,413.29","4,376.11","52.39M","-0.39%"
"07/05/2017","4,413.68","4,391.61","4,414.63","4,363.46","78.68M","0.50%"
"07/04/2017","4,391.61","4,414.45","4,438.86","4,358.36","155.00M","-0.52%"
"07/03/2017","4,414.45","4,443.66","4,455.25","4,404.88","193.46M","-0.25%"
"06/29/2017","4,425.40","4,449.68","4,456.99","4,390.22","53.13M","-0.55%"
"06/28/2017","4,449.68","4,433.89","4,452.26","4,413.49","42.99M","0.41%"
"06/22/2017","4,431.57","4,457.83","4,471.47","4,406.75","148.60M","-0.62%"
"06/21/2017","4,459.05","4,455.73","4,460.41","4,424.17","98.90M","0.07%"
"06/20/2017","4,455.73","4,492.51","4,504.20","4,450.30","86.86M","-0.79%"
"06/19/2017","4,491.29","4,500.86","4,530.67","4,488.40","87.46M","-0.23%"
"06/15/2017","4,501.77","4,536.79","4,537.57","4,495.39","367.41M","-0.75%"
"06/14/2017","4,535.57","4,540.04","4,553.31","4,522.23","247.32M","-0.04%"
"06/13/2017","4,537.60","4,512.50","4,544.18","4,498.05","365.12M","0.58%"
