Date,Price,Open,High,Low,Vol.,Change %
03/10/2025,"53,700","53,500","54,800","53,500",12.78M,0.00%
03/07/2025,"53,700","53,500","54,200","53,400",13.37M,-1.10%
03/06/2025,"54,300","54,100","54,500","54,000",12.08M,0.56%
03/05/2025,"54,000","55,100","55,400","54,000",16.37M,-0.92%
03/04/2025,"54,500","53,900","55,000","53,800",17.21M,0.00%
02/28/2025,"54,500","55,400","55,700","54,500",27.54M,-3.20%
02/27/2025,"56,300","56,500","57,100","56,200",14.46M,-0.53%
02/26/2025,"56,600","57,000","57,100","56,100",17.82M,-1.05%
02/25/2025,"57,200","56,600","57,800","56,500",13.99M,-0.17%
02/24/2025,"57,300","57,300","57,700","57,200",14.01M,-1.55%
02/21/2025,"58,200","58,400","58,500","57,100",19.18M,-0.34%
02/20/2025,"58,400","59,100","59,100","58,100",21.47M,-0.51%
02/19/2025,"58,700","57,400","58,900","57,300",25.27M,3.16%
02/18/2025,"56,900","56,200","57,200","55,900",21.51M,1.61%
02/17/2025,"56,000","56,100","56,500","55,700",11.87M,0.00%
02/14/2025,"56,000","56,000","57,300","56,000",23.88M,0.36%
02/13/2025,"55,800","56,100","56,400","55,600",22.27M,0.00%
02/12/2025,"55,800","55,100","55,900","54,500",20.88M,0.18%
02/11/2025,"55,700","55,500","56,300","55,000",24.17M,0.18%
02/10/2025,"55,600","53,000","55,900","52,900",27.41M,3.54%
02/07/2025,"53,700","53,900","54,200","53,600",14.32M,-0.56%
02/06/2025,"54,000","53,400","54,000","53,200",16.08M,2.08%
02/05/2025,"52,900","53,600","53,800","52,800",15.78M,0.38%
02/04/2025,"52,700","51,600","53,600","51,500",26.99M,3.33%
02/03/2025,"51,000","51,100","51,400","50,800",32.04M,-2.67%
01/31/2025,"52,400","52,200","53,000","51,700",41.83M,-2.42%
01/24/2025,"53,700","53,600","53,800","53,200",11.40M,0.00%
01/23/2025,"53,700","53,700","54,100","53,500",14.79M,-1.10%
01/22/2025,"54,300","53,400","54,400","53,100",18.18M,1.50%
01/21/2025,"53,500","53,700","54,300","53,300",13.45M,0.19%
01/20/2025,"53,400","53,600","53,900","53,300",11.66M,-0.56%
01/17/2025,"53,700","53,800","54,100","53,200",18.69M,-1.10%
01/16/2025,"54,300","54,200","55,000","54,100",18.44M,1.12%
01/15/2025,"53,700","54,100","54,700","53,500",18.52M,-0.37%
01/14/2025,"53,900","54,200","54,600","53,700",17.23M,-0.37%
01/13/2025,"54,100","54,600","55,000","54,100",16.29M,-2.17%
01/10/2025,"55,300","56,100","56,500","55,200",15.87M,-1.43%
01/09/2025,"56,100","57,600","57,700","56,100",24.37M,-2.09%
01/08/2025,"57,300","54,800","57,500","54,700",26.22M,3.43%
01/07/2025,"55,400","56,800","57,300","55,400",16.95M,-0.89%
01/06/2025,"55,900","54,400","56,200","54,300",18.88M,2.76%
01/03/2025,"54,400","52,800","55,100","52,800",19.13M,1.87%
01/02/2025,"53,400","52,700","53,600","52,300",16.55M,0.38%
12/30/2024,"53,200","53,300","54,000","53,100",12.45M,-0.93%
12/27/2024,"53,700","53,500","54,100","53,200",10.67M,0.19%
12/26/2024,"53,600","54,500","54,600","53,500",10.42M,-1.47%
12/24/2024,"54,400","53,700","54,500","53,600",11.56M,1.68%
12/23/2024,"53,500","53,400","54,000","53,300",13.60M,0.94%
12/20/2024,"53,000","52,700","53,100","51,900",24.12M,-0.19%
12/19/2024,"53,100","53,500","53,800","53,100",22.14M,-3.28%
12/18/2024,"54,900","54,100","55,400","54,000",13.59M,1.29%
12/17/2024,"54,200","54,700","55,200","54,000",20.11M,-2.52%
12/16/2024,"55,600","56,300","56,600","55,200",15.21M,-0.89%
12/13/2024,"56,100","55,800","56,300","55,500",15.80M,0.36%
12/12/2024,"55,900","54,000","56,500","53,900",32.33M,3.52%
12/11/2024,"54,000","53,600","54,200","53,400",14.33M,0.00%
12/10/2024,"54,000","54,500","54,500","53,700",20.57M,1.12%
12/09/2024,"53,400","53,500","54,600","53,200",26.13M,-1.29%
12/06/2024,"54,100","53,900","54,400","52,700",22.81M,0.74%
12/05/2024,"53,700","53,200","54,400","53,200",23.25M,1.13%
12/04/2024,"53,100","52,000","53,400","52,000",28.69M,-0.93%
12/03/2024,"53,600","53,100","54,400","53,100",23.12M,0.00%
12/02/2024,"53,600","54,300","54,400","53,100",21.84M,-1.11%
11/29/2024,"54,200","55,100","55,300","53,800",23.85M,-2.34%
11/28/2024,"55,500","56,000","56,400","55,200",19.76M,-1.42%
11/27/2024,"56,300","57,700","57,800","56,000",21.66M,-3.43%
11/26/2024,"58,300","57,900","58,900","57,500",22.73M,0.69%
11/25/2024,"57,900","57,400","57,900","56,700",33.95M,3.39%
11/22/2024,"56,000","56,000","56,700","55,900",15.13M,-0.71%
11/21/2024,"56,400","54,900","56,900","54,700",18.99M,1.99%
11/20/2024,"55,300","56,100","56,500","54,800",20.74M,-1.78%
11/19/2024,"56,300","56,500","57,500","55,900",31.44M,-0.71%
11/18/2024,"56,700","57,000","57,500","55,900",47.68M,5.98%
11/15/2024,"53,500","50,300","54,200","50,300",43.75M,7.21%
11/14/2024,"49,900","50,200","51,800","49,900",45.26M,-1.38%
11/13/2024,"50,600","52,000","53,000","50,500",50.82M,-4.53%
11/12/2024,"53,000","54,600","54,600","53,000",32.86M,-3.64%
11/11/2024,"55,000","56,700","56,800","55,000",29.59M,-3.51%
11/08/2024,"57,000","58,000","58,300","57,000",13.45M,-0.87%
11/07/2024,"57,500","56,900","58,100","56,800",16.95M,0.35%
11/06/2024,"57,300","57,600","58,000","56,300",21.90M,-0.52%
11/05/2024,"57,600","57,800","58,100","57,200",17.29M,-1.87%
11/04/2024,"58,700","58,600","59,400","58,400",15.47M,0.69%
11/01/2024,"58,300","59,000","59,600","58,100",18.83M,-1.52%
10/31/2024,"59,200","58,500","61,200","58,300",34.90M,0.17%
10/30/2024,"59,100","59,100","59,800","58,600",19.18M,-0.84%
10/29/2024,"59,600","58,000","59,600","57,300",27.87M,2.58%
10/28/2024,"58,100","55,700","58,500","55,700",27.57M,3.94%
10/25/2024,"55,900","56,000","56,900","55,800",25.51M,-1.24%
10/24/2024,"56,600","58,200","58,500","56,600",30.70M,-4.23%
10/23/2024,"59,100","57,500","60,000","57,100",27.11M,2.43%
10/22/2024,"57,700","58,800","58,900","57,700",26.88M,-2.20%
10/21/2024,"59,000","59,000","59,600","58,500",18.33M,-0.34%
10/18/2024,"59,200","59,900","60,100","59,100",14.17M,-0.84%
10/17/2024,"59,700","59,400","60,100","59,100",23.00M,0.34%
10/16/2024,"59,500","59,400","60,000","59,200",23.02M,-2.46%
10/15/2024,"61,000","61,100","61,400","60,100",20.65M,0.33%
10/14/2024,"60,800","59,500","61,200","59,400",20.37M,2.53%
10/11/2024,"59,300","59,100","60,100","59,000",28.90M,0.68%
10/10/2024,"58,900","60,100","60,200","58,900",44.60M,-2.32%
10/08/2024,"60,300","60,000","61,000","59,900",27.03M,-1.15%
10/07/2024,"61,000","60,200","61,900","59,500",34.79M,0.66%
10/04/2024,"60,600","61,000","61,700","60,500",23.11M,-1.14%
10/02/2024,"61,300","60,500","61,900","59,900",28.07M,-0.33%
09/30/2024,"61,500","64,200","64,300","61,500",32.18M,-4.21%
09/27/2024,"64,200","64,700","65,400","64,200",26.70M,-0.77%
09/26/2024,"64,700","63,900","64,900","63,700",36.99M,4.02%
09/25/2024,"62,200","63,800","64,200","62,200",28.28M,-1.58%
09/24/2024,"63,200","62,800","63,400","62,400",26.24M,0.96%
09/23/2024,"62,600","62,300","63,500","62,200",28.28M,-0.63%
