"Date","Price","Open","High","Low","Vol.","Change %"
"01/06/2025","19.20","19.07","19.25","18.92","2.00M","0.79%"
"01/05/2025","19.05","18.75","19.40","18.75","4.74M","1.87%"
"01/02/2025","18.70","18.66","18.89","18.55","3.13M","1.08%"
"12/31/2024","18.50","18.17","18.60","18.17","1.63M","1.93%"
"12/30/2024","18.15","18.80","18.80","18.10","3.62M","-3.46%"
"12/29/2024","18.80","18.50","18.80","18.32","4.76M","2.17%"
"12/26/2024","18.40","18.75","18.90","18.33","4.44M","-1.87%"
"12/25/2024","18.75","18.90","19.00","18.70","2.61M","-0.27%"
"12/24/2024","18.80","18.72","18.90","18.22","2.59M","1.08%"
"12/23/2024","18.60","18.85","19.00","18.20","5.46M","-1.27%"
"12/22/2024","18.84","18.87","19.43","18.72","5.87M","0.43%"
"12/19/2024","18.76","18.36","19.10","18.26","11.52M","1.41%"
"12/18/2024","18.50","20.98","20.98","18.50","21.69M","-7.45%"
"12/17/2024","19.99","19.65","20.40","19.65","9.42M","2.51%"
"12/16/2024","19.50","19.00","19.98","18.79","4.44M","3.17%"
"12/15/2024","18.90","19.05","19.15","18.65","3.15M","0.00%"
"12/12/2024","18.90","19.00","19.34","18.73","2.78M","-0.53%"
"12/11/2024","19.00","18.49","19.99","18.40","18.48M","2.70%"
"12/10/2024","18.50","17.80","18.50","17.52","7.52M","3.93%"
"12/09/2024","17.80","18.24","18.24","17.06","3.20M","-1.66%"
"12/08/2024","18.10","17.66","18.39","17.66","6.38M","2.61%"
"12/05/2024","17.64","17.41","17.65","17.05","4.36M","1.67%"
"12/04/2024","17.35","16.10","18.00","16.10","21.03M","9.74%"
"12/03/2024","15.81","16.00","16.16","15.79","1.85M","-1.19%"
"12/02/2024","16.00","16.05","16.47","15.70","6.38M","1.27%"
"12/01/2024","15.80","15.51","16.00","15.38","11.64M","3.27%"
"11/28/2024","15.30","14.77","15.47","14.65","5.44M","3.59%"
"11/27/2024","14.77","14.91","15.06","14.70","3.50M","-0.47%"
"11/26/2024","14.84","14.81","15.12","14.81","1.78M","0.27%"
"11/25/2024","14.80","15.05","15.20","14.68","1.64M","-1.66%"
"11/24/2024","15.05","15.20","15.50","15.00","3.87M","-0.99%"
"11/21/2024","15.20","14.41","15.20","14.41","7.43M","5.56%"
"11/20/2024","14.40","14.60","14.70","14.17","2.22M","-0.89%"
"11/19/2024","14.53","14.80","14.99","14.35","1.68M","-1.82%"
"11/18/2024","14.80","15.04","15.18","14.65","2.63M","-1.33%"
"11/17/2024","15.00","14.88","15.20","14.75","2.25M","0.94%"
"11/14/2024","14.86","14.82","15.19","14.79","5.54M","0.54%"
"11/13/2024","14.78","15.40","15.49","14.78","6.71M","-4.03%"
"11/12/2024","15.40","15.55","15.74","15.29","10.81M","0.98%"
"11/11/2024","15.25","15.35","15.51","15.11","5.79M","-0.52%"
"11/10/2024","15.33","15.38","15.60","15.07","3.92M","-0.33%"
"11/07/2024","15.38","14.77","15.40","14.71","9.61M","5.13%"
"11/06/2024","14.63","14.20","15.09","14.20","9.39M","4.50%"
"11/05/2024","14.00","14.15","14.40","13.91","2.00M","-0.78%"
"11/04/2024","14.11","14.00","14.60","14.00","9.45M","1.58%"
"11/03/2024","13.89","13.25","13.90","13.25","6.96M","5.23%"
"10/31/2024","13.20","12.82","13.23","12.82","2.05M","3.12%"
"10/30/2024","12.80","13.00","13.04","12.75","674.66K","-0.78%"
"10/29/2024","12.90","13.30","13.32","12.83","2.58M","-2.20%"
"10/28/2024","13.19","13.14","13.40","13.11","3.23M","0.76%"
"10/27/2024","13.09","12.91","13.16","12.90","1.90M","1.87%"
"10/24/2024","12.85","12.87","13.12","12.75","3.31M","0.31%"
"10/23/2024","12.81","13.25","13.35","12.78","4.33M","-3.17%"
"10/22/2024","13.23","12.70","13.40","12.66","5.01M","5.00%"
