origin,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u
2023-06-12,1956.92,1938.19,0.0,0.0,0.011911307999916229,0.06747550583630584,36.51169089426327,39.48196790408956,20.954880152045916,22.202473914466736,443.03715265985306,477.4354650804339,0.37265,True,True,True,0.22639512737355286,0.24397290900007865,0.011845021924295152,-0.3190575385313544
2023-09-04,1938.19,2013.64,0.0,0.0,0.012476828284059131,0.06243984882917587,36.78898146872223,39.87542866353134,25.62053323572775,26.158473647154665,400.48968432827996,453.1273621346179,0.65795,True,True,True,0.2066307659869672,0.23378892788355005,0.012490485209677438,0.4117987772163437
2023-11-27,2013.64,2017.63,0.0,0.0,0.012476828284059131,0.0638458469813636,32.03211564894379,31.80900932946635,10.477326124287856,10.315022852901166,426.2622017163226,430.37124488935865,0.43565,True,True,True,0.21168739283899932,0.2137279975017176,0.012387841048338233,-0.16441637273448306
2024-02-19,2017.63,2357.97,0.0,0.0,0.012476828284059131,0.06499077216833525,236.63940934980948,239.55010421642476,157.43530511810252,157.01973487798307,2086.802366890868,2370.9307123894478,0.98655,False,False,False,0.2197330870131997,0.2068212035440923,0.01262341943953782,2.206477797540356
2024-05-14,2357.97,2389.37,0.0,0.0,0.012476828284059131,0.07159080051919867,40.12852341053008,32.6766861946181,1.3602613554398886,0.585568687302839,565.2359196274933,462.59573203834,0.50605,True,True,True,0.23971293936203317,0.19618389209291892,0.012162782940037475,0.010501701216740737
2024-08-06,2389.37,2775.13,0.0,0.0,0.012476828284059131,0.07993412598401298,248.91568798779468,261.94826411119624,177.50905954572727,178.62812260289024,1051.0958840679286,1983.0385379243235,0.95925,False,False,False,0.2631782956241671,0.22479039969581693,0.01286610316047554,1.7163011430491
2024-10-29,2775.13,2753.69,0.0,0.0,0.011344441301750722,0.06796962346258181,51.189711814215315,50.778202562526374,27.144922924139337,25.858741732447015,631.4066610125656,634.7677309687438,0.3871,True,True,True,0.22752327314848875,0.22873441279102014,0.011837227750872481,-0.2810108817721379
2025-01-23,2753.69,3327.54,0.0,0.0,0.010206642911232335,0.06479256730951555,437.98265997738446,424.81597416004274,273.48226009953964,273.9341036727267,5191.4543157366115,4515.39300597774,0.99685,False,False,False,0.21643481685903654,0.24432630794447832,0.009763437351670179,2.7639716459789527
2025-04-17,3327.54,3355.91,0.0,0.0,0.010206642911232335,0.07922508818500773,62.1467842166702,61.82552476756217,4.788171752209109,1.6695898683278756,873.4250005104104,869.1132521105842,0.4856,True,True,True,0.26248369681819317,0.26118792023854986,0.01140372272141521,-0.021671980390883673
2025-07-11,3355.91,3886.83,0.0,0.0,0.010206642911232335,0.07555884254697973,349.95493652559117,339.9497287311965,247.32513873133212,249.98949113693516,1828.1938227902988,951.5995231318002,0.96435,False,False,False,0.2518215115069503,0.2835593097347069,0.010807716100055043,1.8087135437980888
2025-10-03,3886.83,4532.63,0.0,0.0,0.009635698227074576,0.07639395663530922,437.2284226419189,423.27122684714425,304.66831792877383,306.0083419039595,2755.528656410359,1686.6966062930128,0.97095,False,False,False,0.2521125193091882,0.28123501789936417,0.00938126034389275,1.8859179143482625
2025-12-26,4532.63,4491.15,0.0,0.0,0.008489685049532068,0.07776904329211498,90.99072993033431,102.40599020360696,40.19469084582488,38.47481665891246,1176.543105358679,1371.1693879916738,0.41085,True,True,True,0.25957183916593213,0.302510769242509,0.008584283670109771,-0.22738143094038604
2026-03-20,4491.15,4219.32,0.0,0.0,0.008489685049532068,0.11426947158494762,193.04288483096047,201.0147423090333,152.44185619352538,152.3830067065719,1703.2808726498733,1946.7525070492125,0.26825,True,True,True,0.37925272427994466,0.4334641477236816,0.007359743581722089,-0.6206775976478245
