origin,origin_idx,h,h_grade,grade_date,spot,realized,z,alpha,drift,sigma_h,crps,crps_b,pin50,pin50_b,wink,wink_b,pit,in50,in80,in90,w90,w90_b,med_disp,u,crps_n,crps_b_n
2023-08-28,476,21,23,2023-09-28,4.25,4.02,1.3919606162315286,0.0,0.004366889899420696,0.08107358510663773,0.15075479277884674,0.1510462821502439,0.12503929813605685,0.12473916872512536,1.1307316997621082,1.0187046365964054,0.2129,False,True,True,0.2660545175910843,0.23969520861091892,0.004724375593438523,-0.7401173899722345,0.03547171594796394,0.03554030168241033
2023-09-28,499,21,21,2023-10-30,4.02,3.62,-0.34661816546224944,0.0,0.004366889899420696,0.07501912149764202,0.278060586055658,0.2816398158189004,0.20811184649394088,0.20878884552198862,0.9818055826582635,0.9413439007045739,0.06705,False,False,True,0.2442302444423541,0.2341651494289985,0.00403574452434885,-1.455292524267991,0.06916930001384528,0.0700596556763434
2023-10-30,520,21,23,2023-11-30,3.62,3.84,-1.4181500056366099,0.0,0.004366889899420696,0.07829069259691214,0.12087950040830672,0.12023098588881762,0.1014478775158465,0.10164066309819586,0.9274396805195178,0.8830298712080054,0.7724,False,True,True,0.25619880677334744,0.24393090364862025,0.004724929549255963,0.6978026257068747,0.033392127184615115,0.03321297952729768
2023-11-30,543,21,21,2024-01-02,3.84,3.82,0.14011187897977095,0.0,0.004366889899420696,0.07623884700791159,0.06583838355989205,0.0686776671986756,0.017511056853300344,0.017173294319737575,0.9479853121533606,0.9501817053411763,0.4496,True,True,True,0.24687117503993766,0.247443152432598,0.003912008777760656,-0.12577359518012307,0.017145412385388557,0.01788480916632177
2024-01-02,564,21,23,2024-02-02,3.82,3.66,-0.07134754213726853,0.0,0.004366889899420696,0.07570502003050243,0.10966400908657511,0.10899609973133029,0.08997550565450751,0.08762231916320662,0.9454868169544044,0.9274059992443013,0.24885,False,True,True,0.24750963794617917,0.24277643959274905,0.005222777829585246,-0.6228670844500219,0.02870785578182595,0.028533010400871806
2024-02-02,587,20,21,2024-03-04,3.66,3.79,-0.3321133339158353,0.0,0.004366889899420696,0.07634981416660225,0.0809450027047959,0.08027089321243955,0.055704663823555656,0.0572090233202629,0.9253749036485877,0.8687333462593214,0.6687,True,True,True,0.25283467312802943,0.23735883777577088,0.005079418675652647,0.3999483445369892,0.02211612095759451,0.021931938036185667
2024-03-04,608,21,23,2024-04-04,3.79,4.04,0.4766236955083011,0.0,0.004366889899420696,0.07933931355295128,0.13598403171325213,0.13737574156333607,0.11376185238729963,0.11583891472896579,0.9752402097325388,0.920348110840775,0.7895,False,True,True,0.25731931655212104,0.24283591315060024,0.0059304209037995825,0.7500919823258193,0.03587969174492141,0.036246897510115055
2024-04-04,631,21,17,2024-05-06,4.04,3.84,0.34077557642228,0.0,0.004366889899420696,0.07481373239961435,0.13289055980882877,0.12933037316774795,0.10949801778361179,0.10669209137955438,0.9952215749441007,0.9719352583352472,0.2109,False,True,True,0.24634197399606453,0.24057803424139781,0.004701989001787865,-0.7370199762033017,0.03289370292297742,0.032012468605878204
2024-05-06,648,21,23,2024-06-06,3.84,4.11,-0.4712739396316352,0.0,0.004366889899420696,0.07842699896106367,0.15070372367865717,0.15197016222525012,0.12705055051298997,0.12905698769786067,0.97831763476939,0.88861005907513,0.8062,False,True,True,0.254770217387862,0.2314088695508151,0.004140338274484456,0.8107383025156227,0.03924576137465031,0.03957556307949222
2024-06-06,671,20,20,2024-07-08,4.11,4.36,0.8921457417338828,0.0,0.004366889899420696,0.06877890122649087,0.1388629339568886,0.1372355900294848,0.11784698607582911,0.11655790951209877,0.9264775385567674,0.9313223206565038,0.80465,False,True,True,0.22542032568291176,0.2265991047826043,0.0034807853645599796,0.7950423455197287,0.033786601935982624,0.03339065450839046
2024-07-08,691,21,23,2024-08-08,4.36,4.58,0.8245710561797293,0.0,0.004366889899420696,0.08279789320645414,0.12634436437011753,0.12122165018128,0.10097596531878938,0.10034899991985702,1.1988944842732923,0.9837060690262645,0.7237,True,True,True,0.2749757991452505,0.2256206580335469,0.00413946545009658,0.5418018397385153,0.02897806522250402,0.027803130775522936
2024-08-08,714,21,22,2024-09-09,4.58,4.52,0.6420010789976882,0.0,0.004366889899420696,0.08565690983681339,0.09265728819175711,0.08183800139498765,0.03795505591103332,0.039975288415671884,1.2690352974792525,1.0496551629669693,0.4165,True,True,True,0.2770819426810595,0.22918234999278805,0.0034738235419358166,-0.2049326109804436,0.02023084895016531,0.017868559256547522
2024-09-09,736,21,22,2024-10-09,4.52,4.65,-0.2608209222439428,0.0,0.004366889899420696,0.08080697694244278,0.09406337586998575,0.08756400378813112,0.055188246930998996,0.05700054956823575,1.186683860529893,0.9986799448160006,0.6303,True,True,True,0.26254067710838347,0.22094689044601787,0.0043414836588502315,0.2968597114181235,0.020810481387164993,0.019372567209763523
2024-10-09,758,21,23,2024-11-11,4.65,5.2,0.28275880015086247,0.0,0.003970554455612753,0.08392657319153536,0.3417151908403332,0.3532785081603867,0.26371558102529047,0.2653199491921199,1.2614284986936788,1.077676752116493,0.91195,False,False,True,0.27127494595562984,0.23175844131537482,0.004853513537509402,1.2847045629569256,0.0734871378151254,0.0759738727226638
2024-11-11,781,21,20,2024-12-11,5.2,5.8,1.2848999387367597,0.0,0.0037716776170720473,0.08159500184814343,0.37435519970123315,0.3909633428158938,0.2901544408498924,0.2891305796999375,1.393578295019557,1.1257860763355279,0.9103,False,False,True,0.2679958259652994,0.2164973223722169,0.003786753519272157,1.292084220356186,0.07199138455792944,0.07518525823382573
2024-12-11,801,21,22,2025-01-13,5.8,5.45,1.3877218368128708,0.0,0.0037716776170720473,0.07993003775070534,0.22436825375609493,0.22578781352403654,0.18551047938438536,0.18595706302027004,1.5109326439216266,1.3447190304979229,0.18785,False,True,True,0.2605056282623494,0.23184810870653844,0.0036243032359950522,-0.8258971014149233,0.03868418168208533,0.0389289333662132
2025-01-13,823,21,23,2025-02-13,5.45,5.58,-0.6136993820832787,0.0,0.003572325018931317,0.07445075615086087,0.10337610452807763,0.10299889381703292,0.059007184822109426,0.057879054685709974,1.3183116695515702,1.2734582485077546,0.62215,True,True,True,0.2418920494590037,0.23366206394637698,0.0021991982304185864,0.26864525940619643,0.0189680925739592,0.018898879599455583
2025-02-13,846,19,20,2025-03-13,5.58,5.09,-0.1739105773148631,0.0,0.003572325018931317,0.0783360699148589,0.3296458826713691,0.3312350773042647,0.2561225548018813,0.2550214067417125,1.4254274733280035,1.2501824975926485,0.09615,False,False,True,0.25545295220931963,0.2240470425793277,0.003986578782036343,-1.218892790428437,0.059076323059385136,0.05936112496492199
2025-03-13,866,21,20,2025-04-14,5.09,4.93,-1.5371724066927506,0.0,0.003572325018931317,0.08087515977744092,0.12386532879836468,0.12301500497540463,0.09013950260074122,0.09110896014687775,1.3344457525158422,1.251450338266702,0.3117,True,True,True,0.26217008890291593,0.24586450653569783,0.003984087465910058,-0.43908621169326445,0.024335035127380094,0.02416797740184767
2025-04-14,886,21,22,2025-05-14,4.93,5.34,-0.4299362097368489,0.0,0.003572325018931317,0.08243303432375623,0.234697931903141,0.23530806117792663,0.19557266213374458,0.19785842042931812,1.3287474093209966,1.2830349965176957,0.83665,False,True,True,0.26952280107930965,0.26025050639304176,0.0038244778362090948,0.9257737571426566,0.04760607137994747,0.047729829853534814
2025-05-14,908,22,21,2025-06-16,5.34,5.45,1.0056272500610623,0.0,0.003572325018931317,0.07940385163404197,0.10296699179257071,0.10566518338726877,0.04609094148045445,0.046599845211208635,1.3779591439636416,1.3807397289006973,0.59285,True,True,True,0.25804478351379057,0.2585654923035014,0.0033367260372829666,0.2117986764877289,0.019282208200855938,0.019787487525705763
2025-06-16,929,21,21,2025-07-16,5.45,5.71,0.2680541906033586,0.0,0.003572325018931317,0.08483165639257373,0.15398488031474494,0.15127850260935882,0.12073407955912563,0.12115505147632044,1.5018948622650905,1.359025779334213,0.7108,True,True,True,0.275577038947723,0.24936252831820424,0.0034003377764675324,0.5072527379955971,0.028254106479769715,0.027757523414561253
2025-07-16,950,21,23,2025-08-18,5.71,5.6,0.5998763034579858,0.0,0.003572325018931317,0.07704593623350035,0.11334830707427149,0.12064045967258041,0.06621661486182973,0.06646198567774286,1.432463095692297,1.4670680366355855,0.36965,True,True,True,0.250869193641383,0.2569296036139379,0.003928761772969969,-0.29884445658452946,0.01985084186939956,0.021127926387492193
2025-08-18,973,21,22,2025-09-18,5.6,5.88,-0.3786134973704712,0.0,0.003572325018931317,0.08411274313907828,0.15949771715167038,0.15860352996733337,0.12610126844416802,0.12870541438023375,1.531205750388633,1.3968206269155665,0.7184,True,True,True,0.27342959828368446,0.24943225480635117,0.004963832698511528,0.5375860715389364,0.028481735205655428,0.028322058922738105
2025-09-18,995,21,22,2025-10-20,5.88,5.68,0.6040280721768384,0.0,0.0033724943794761018,0.08110798804304416,0.1469340373950363,0.14728458412047438,0.10846266074989952,0.11159082202187154,1.5511501644986696,1.4506191652005542,0.30975,True,True,True,0.2638010483841275,0.2467039396599582,0.0028784560373806833,-0.4682402371613102,0.024988781869904133,0.025048398659944623
2025-10-20,1017,21,23,2025-11-20,5.68,5.21,-0.433345598355993,0.0,0.0033724943794761018,0.07428142209962704,0.3125185276632654,0.3002747567230265,0.24264949545630232,0.24143985476609542,1.3863455143038736,1.4187684147086808,0.1034,False,True,True,0.24407491449011862,0.249783171603641,0.0026934843155994592,-1.2081603826444656,0.05502086754634954,0.05286527407095537
2025-11-20,1040,21,20,2025-12-22,5.21,5.48,-1.386598139648242,0.0,0.003172183400538027,0.07588111333418443,0.15205694425432636,0.15561930698261467,0.12610773774597073,0.12935077773810955,1.2976086422769981,1.3097116343949855,0.748,True,True,True,0.2490611597460649,0.25138419086276115,0.003413536373907622,0.6240427915911737,0.029185593906780494,0.029869348749062316
2025-12-22,1060,21,22,2026-01-22,5.48,5.29,0.7306688792216978,0.0,0.0029713897673362237,0.07728354085883378,0.13383625664982787,0.13379494429278696,0.10111560597618086,0.10316509912632466,1.3722807120765896,1.2912872985209587,0.2981,True,True,True,0.25041618833514406,0.23563636834324062,0.0022319729840074576,-0.49503742235277554,0.02442267457113647,0.024415135819851632
2026-01-22,1082,21,22,2026-02-23,5.29,5.21,-0.49736283975598966,0.0,0.0029713897673362237,0.07903756399540043,0.10200622533747772,0.09743966176868382,0.04690083690769464,0.04962008120108985,1.370380876779497,1.218517718073648,0.40315,True,True,True,0.2590512054403586,0.23034361400257994,0.0026090120634005842,-0.2303939918154415,0.019282840328445693,0.018419595797482764
2026-02-23,1104,19,16,2026-03-23,5.21,4.91,-0.19313448785932014,0.0,0.0029713897673362237,0.07205883208714438,0.1945235672168754,0.18976129261879443,0.16053611633603193,0.15645081771452496,1.210900953602188,1.1294197647040702,0.1775,False,True,True,0.23241860913669635,0.21677922547103076,0.004044574409225454,-0.8642563572341474,0.03733657720093578,0.03642251297865536
2026-03-23,1120,21,23,2026-04-23,4.91,5.19,-0.876931586928552,0.0,0.0029713897673362237,0.08314313877811294,0.160960052325948,0.15674369320372988,0.13417935758799926,0.1319082563278573,1.3200857615152177,1.1695668861987896,0.75715,False,True,True,0.2688565705733641,0.23820099515250295,0.0023709337727091384,0.631301227923442,0.032782088050091245,0.031923359104629304
2026-04-23,1143,21,22,2026-05-25,5.19,5.96,-0.11495333111248024,0.0,0.0029713897673362237,0.07385097642824635,0.5466179248835648,0.5514782637516052,0.3767912585179798,0.37677373926877733,3.1754294672169268,4.220016775589032,0.9673,False,False,False,0.23932665713828527,0.220604198881076,0.003163291515229316,1.8329533430562805,0.10532137280993539,0.10625785428739985
2026-05-25,1165,21,18,2026-06-25,5.96,5.83,1.8849981325029057,0.0,0.0029713897673362237,0.07310753175689202,0.11885401981427787,0.12714785923091698,0.0769425398703647,0.07442330376998729,1.4159276844344735,1.5257398292669633,0.35,True,True,True,0.23757175913330092,0.25599661564881937,0.00400756371488753,-0.3423022208629612,0.019941949633268098,0.021333533428006205
2026-06-25,1183,20,22,2026-07-27,5.83,5.85,-0.47138238803126337,0.0,0.0029713897673362237,0.0777678196048946,0.09937195764291973,0.10436665704327525,0.0008261812470964358,0.0032449630697515275,1.4729038202984652,1.4725949363739073,0.5013,True,True,True,0.25264216471671785,0.25258918291147636,0.0031471076339291137,0.005828517712475529,0.017044932700329283,0.017901656439669855
