Date,Close,Open,High,Low,Volume
2024-07-17,4131.9599609375,4112.14013671875,4133.2099609375,4110.89990234375,191520000
2024-07-18,4169.169921875,4132.77978515625,4169.97021484375,4130.25,297810000
2024-07-22,4179.0,4180.97021484375,4182.7900390625,4164.72021484375,202280000
2024-07-23,4216.14990234375,4179.0,4216.4599609375,4173.2099609375,345290000
2024-07-24,4228.64990234375,4216.14990234375,4233.33984375,4208.83984375,175000000
2024-07-25,4237.64990234375,4227.81982421875,4239.93994140625,4199.97998046875,199650000
2024-07-29,4308.490234375,4280.33984375,4314.14013671875,4275.47998046875,327040000
2024-07-30,4284.009765625,4310.97021484375,4313.93017578125,4273.18017578125,274000000
2024-07-31,4268.0498046875,4284.009765625,4295.10986328125,4260.2001953125,214550000
2024-08-01,4279.89013671875,4268.0498046875,4294.5498046875,4259.64990234375,245130000
2024-08-05,4045.89990234375,4230.669921875,4230.669921875,4035.27001953125,348180000
2024-08-06,4137.31982421875,4047.550048828125,4150.8798828125,4046.18994140625,308180000
2024-08-07,4197.669921875,4137.31982421875,4225.31005859375,4137.22021484375,203940000
2024-08-08,4195.93994140625,4196.009765625,4206.0498046875,4172.9599609375,147760000
2024-08-12,4201.27001953125,4195.14990234375,4214.0400390625,4195.1201171875,77040000
2024-08-13,4184.5,4202.10009765625,4205.9501953125,4177.080078125,114340000
2024-08-14,4213.419921875,4187.81005859375,4213.72021484375,4186.08984375,79930000
2024-08-15,4218.68017578125,4213.419921875,4228.06982421875,4207.009765625,138640000
2024-08-19,4237.52001953125,4243.9599609375,4246.66015625,4214.2900390625,72210000
2024-08-20,4254.8701171875,4238.35009765625,4255.419921875,4230.52978515625,121400000
2024-08-21,4294.89990234375,4255.7001953125,4299.02001953125,4249.919921875,154590000
2024-08-22,4309.080078125,4295.72998046875,4313.81982421875,4283.77001953125,328730000
2024-08-26,4324.75,4292.669921875,4324.77978515625,4291.81982421875,155270000
2024-08-27,4343.22021484375,4324.75,4351.14013671875,4317.75,208290000
2024-08-28,4324.2001953125,4344.0400390625,4361.47021484375,4319.83984375,198800000
2024-08-29,4334.259765625,4324.2001953125,4334.509765625,4302.7099609375,125990000
2024-09-02,4356.77001953125,4325.4501953125,4359.580078125,4321.25,145960000
2024-09-03,4369.830078125,4356.77001953125,4374.27978515625,4356.31005859375,237530000
2024-09-04,4364.759765625,4369.830078125,4370.8798828125,4337.27978515625,161330000
2024-09-05,4371.0400390625,4364.759765625,4383.14013671875,4347.02001953125,153910000
2024-09-09,4359.1201171875,4372.0498046875,4374.2001953125,4353.68017578125,114070000
2024-09-10,4387.47998046875,4360.77978515625,4395.080078125,4360.22998046875,111040000
2024-09-11,4346.419921875,4386.66015625,4388.47998046875,4339.2998046875,154490000
2024-09-12,4364.8701171875,4346.419921875,4379.0498046875,4345.6298828125,75580000
2024-09-16,4395.240234375,4380.490234375,4407.4599609375,4378.58984375,166620000
2024-09-17,4395.2001953125,4396.06005859375,4407.580078125,4390.240234375,127130000
2024-09-18,4390.2001953125,4395.2001953125,4396.419921875,4372.39013671875,169420000
2024-09-19,4421.52001953125,4390.2001953125,4429.60986328125,4390.2001953125,158620000
2024-09-23,4434.06005859375,4437.2099609375,4467.740234375,4422.27978515625,124010000
2024-09-24,4461.4599609375,4433.22021484375,4465.240234375,4419.35009765625,87610000
2024-09-25,4488.68994140625,4461.4599609375,4489.47021484375,4460.75,193010000
2024-09-26,4526.60986328125,4488.68994140625,4527.43994140625,4485.31005859375,230080000
2024-09-30,4503.47998046875,4520.419921875,4523.77001953125,4482.7900390625,177760000
2024-10-01,4477.27001953125,4503.47998046875,4503.47998046875,4456.43017578125,121020000
2024-10-02,4440.27001953125,4473.06005859375,4473.06005859375,4414.3798828125,171990000
2024-10-03,4398.240234375,4438.580078125,4451.14990234375,4391.25,133010000
2024-10-07,4395.0498046875,4405.85009765625,4405.85009765625,4365.89013671875,150750000
2024-10-08,4429.0,4396.740234375,4430.91015625,4396.740234375,112790000
2024-10-09,4422.330078125,4429.83984375,4437.52001953125,4418.02001953125,106300000
2024-10-10,4437.56005859375,4421.490234375,4443.97021484375,4415.75,103760000
2024-10-14,4455.02001953125,4438.990234375,4469.2900390625,4438.009765625,103530000
2024-10-15,4469.56982421875,4455.02001953125,4474.509765625,4448.85009765625,101970000
2024-10-16,4485.2998046875,4469.56982421875,4493.7001953125,4468.64013671875,90820000
2024-10-17,4458.669921875,4485.2998046875,4486.75,4457.16015625,155860000
2024-10-21,4477.9599609375,4467.56005859375,4481.240234375,4454.6298828125,105090000
2024-10-22,4467.35009765625,4477.9599609375,4479.97021484375,4449.39990234375,122700000
2024-10-23,4464.18994140625,4466.5,4482.14013671875,4456.85009765625,192700000
2024-10-24,4464.0,4465.0400390625,4482.08984375,4461.6201171875,88350000
2024-10-28,4536.919921875,4479.18994140625,4545.58984375,4475.43017578125,138030000
2024-10-29,4583.35986328125,4537.759765625,4583.35986328125,4537.72998046875,233290000
2024-10-30,4604.52001953125,4582.52001953125,4614.89013671875,4557.8701171875,187610000
2024-10-31,4591.0498046875,4604.52001953125,4636.66015625,4584.27001953125,157210000
2024-11-04,4585.2099609375,4621.3701171875,4634.18994140625,4579.75,92980000
2024-11-05,4594.52978515625,4586.89013671875,4596.41015625,4570.580078125,168200000
2024-11-06,4616.27978515625,4594.52978515625,4624.47021484375,4594.52978515625,168020000
2024-11-07,4644.169921875,4617.1298828125,4656.35009765625,4617.1298828125,206200000
2024-11-11,4652.43017578125,4638.990234375,4676.990234375,4638.97021484375,230370000
2024-11-12,4701.39990234375,4652.43017578125,4701.52978515625,4649.1201171875,298810000
2024-11-13,4732.81005859375,4700.56005859375,4733.6201171875,4677.330078125,370320000
2024-11-14,4729.22998046875,4731.97021484375,4757.2099609375,4721.52978515625,361430000
2024-11-18,4712.66015625,4739.759765625,4739.759765625,4703.759765625,185320000
2024-11-19,4731.72021484375,4712.66015625,4737.0,4712.2001953125,183310000
2024-11-20,4760.669921875,4731.72021484375,4781.52001953125,4731.02978515625,228220000
2024-11-21,4729.580078125,4759.830078125,4759.830078125,4694.43994140625,227610000
2024-11-25,4768.31982421875,4723.64013671875,4788.490234375,4723.14013671875,217880000
2024-11-26,4828.830078125,4765.7900390625,4828.830078125,4762.6298828125,264540000
2024-11-27,4805.06982421875,4828.830078125,4850.490234375,4803.2001953125,251140000
2024-11-28,4823.3798828125,4805.06982421875,4837.10986328125,4796.66015625,201220000
2024-12-04,4853.64013671875,4848.18994140625,4879.7001953125,4835.3701171875,317770000
2024-12-05,4820.3701171875,4853.64013671875,4874.2001953125,4810.35009765625,314260000
2024-12-09,4848.10986328125,4856.14013671875,4879.52978515625,4831.77001953125,299110000
2024-12-10,4794.10986328125,4849.7998046875,4865.43017578125,4772.8701171875,270060000
2024-12-11,4795.31982421875,4794.10986328125,4808.68017578125,4768.8798828125,145630000
2024-12-12,4811.60986328125,4796.169921875,4815.259765625,4776.14013671875,104560000
2024-12-16,5047.5400390625,4829.6298828125,5050.25,4826.14013671875,387910000
2024-12-17,5079.85009765625,5046.7001953125,5160.1298828125,5016.72998046875,372560000
2024-12-18,5037.06982421875,5076.47998046875,5085.77001953125,5008.56982421875,168800000
2024-12-19,5046.5498046875,5037.06982421875,5052.4599609375,4990.35986328125,168930000
2024-12-23,5056.330078125,5057.2998046875,5086.740234375,5046.740234375,148490000
2024-12-24,5080.35986328125,5057.10009765625,5086.27978515625,5039.9599609375,157410000
2024-12-25,5083.68017578125,5080.35986328125,5101.33984375,5077.75,170570000
2024-12-26,5111.97998046875,5082.91015625,5122.72021484375,5073.5498046875,174990000
2024-12-30,5153.240234375,5129.64013671875,5162.990234375,5129.64013671875,165090000
2024-12-31,5158.669921875,5153.240234375,5169.43017578125,5128.91015625,138980000
2025-01-02,5153.330078125,5160.2099609375,5174.22021484375,5138.47021484375,240250000
2025-01-06,5190.7001953125,5126.740234375,5191.56005859375,5123.81005859375,261810000
2025-01-07,5213.93017578125,5190.7001953125,5233.740234375,5190.7001953125,366710000
2025-01-08,5209.330078125,5213.93017578125,5229.509765625,5201.10009765625,297000000
2025-01-09,5229.33984375,5207.7900390625,5248.06005859375,5205.02978515625,285410000
2025-01-13,5232.5,5229.08984375,5259.39013671875,5222.5400390625,241860000
2025-01-14,5245.5498046875,5234.81005859375,5248.89013671875,5219.52978515625,260650000
2025-01-15,5250.85986328125,5245.5498046875,5259.419921875,5234.7099609375,239270000
2025-01-16,5235.830078125,5250.08984375,5260.02978515625,5226.35986328125,217840000
2025-01-20,5196.18017578125,5212.5,5229.06982421875,5191.25,168510000
2025-01-21,5220.259765625,5196.9501953125,5232.47021484375,5189.39990234375,147930000
2025-01-22,5230.830078125,5220.259765625,5246.259765625,5213.85009765625,218570000
2025-01-23,5248.56005859375,5229.2900390625,5256.41015625,5215.0,211300000
2025-01-27,5191.64990234375,5226.31005859375,5246.56005859375,5185.6298828125,211230000
2025-01-28,5176.72998046875,5191.64990234375,5218.77001953125,5174.4501953125,254690000
2025-01-29,5129.35009765625,5177.5,5184.64990234375,5116.60009765625,160560000
2025-01-30,5154.97021484375,5130.1201171875,5171.10009765625,5121.02978515625,135270000
2025-02-03,5182.759765625,5180.3701171875,5192.06982421875,5129.10009765625,182330000
2025-02-04,5219.080078125,5182.759765625,5230.1298828125,5181.1201171875,197330000
2025-02-05,5218.93017578125,5219.080078125,5228.509765625,5200.080078125,160450000
2025-02-06,5244.830078125,5218.16015625,5260.330078125,5213.06982421875,157560000
2025-02-10,5261.31005859375,5237.6201171875,5280.5400390625,5226.8798828125,175410000
2025-02-11,5335.759765625,5262.080078125,5336.0498046875,5259.3701171875,245430000
2025-02-12,5304.169921875,5334.22021484375,5334.22021484375,5284.08984375,271680000
2025-02-13,5319.2001953125,5303.39990234375,5333.93994140625,5286.83984375,296450000
2025-02-17,5382.85009765625,5361.9599609375,5386.97998046875,5347.58984375,270500000
2025-02-18,5374.5,5382.85009765625,5398.080078125,5343.25,213760000
2025-02-19,5388.64013671875,5376.0498046875,5393.2998046875,5360.93017578125,218720000
2025-02-20,5380.2099609375,5386.330078125,5396.60986328125,5365.14990234375,182750000
2025-02-24,5334.8701171875,5360.02001953125,5387.31982421875,5333.009765625,281460000
2025-02-25,5342.43017578125,5336.41015625,5347.8701171875,5311.14013671875,170880000
2025-02-26,5351.97998046875,5341.66015625,5358.93994140625,5333.72998046875,150410000
2025-02-27,5361.10009765625,5354.2900390625,5370.77001953125,5343.5498046875,210320000
2025-03-03,5327.60009765625,5317.6298828125,5339.7900390625,5293.77001953125,154970000
2025-03-04,5354.64990234375,5327.60009765625,5360.68017578125,5309.31982421875,298660000
2025-03-05,5313.16015625,5355.419921875,5358.72021484375,5309.72998046875,277760000
2025-03-06,5273.75,5313.16015625,5328.2998046875,5251.759765625,150600000
2025-03-10,5136.080078125,5222.6201171875,5240.009765625,5123.509765625,251140000
2025-03-11,5121.83984375,5136.080078125,5151.830078125,4972.68017578125,345190000
2025-03-12,5157.1201171875,5124.14990234375,5159.25,5118.97021484375,182830000
2025-03-13,5184.81982421875,5160.2001953125,5191.259765625,5153.169921875,123060000
2025-03-17,5171.39990234375,5145.22998046875,5179.919921875,5136.259765625,116080000
2025-03-18,5149.1298828125,5172.93994140625,5214.68017578125,5130.77001953125,131920000
2025-03-19,5117.10986328125,5149.1298828125,5158.31005859375,5106.7001953125,138570000
2025-03-20,5131.35986328125,5120.97021484375,5144.81982421875,5104.06005859375,119130000
2025-03-24,5116.4501953125,5102.89013671875,5125.7001953125,5073.580078125,169930000
2025-03-25,5117.10986328125,5117.22021484375,5133.66015625,5105.2099609375,104950000
2025-03-26,5116.56005859375,5099.31982421875,5122.759765625,5089.77978515625,108910000
2025-03-27,5120.43017578125,5117.33984375,5121.240234375,5096.47998046875,110530000
2025-04-02,5112.240234375,5098.56005859375,5131.89013671875,5081.8701171875,159150000
2025-04-03,5027.22998046875,5110.68994140625,5112.72021484375,5010.75,171780000
2025-04-07,4799.009765625,4946.06005859375,4946.06005859375,4631.8798828125,399290000
2025-04-08,4890.330078125,4801.330078125,4908.27001953125,4800.8798828125,272570000
2025-04-09,4892.8798828125,4890.330078125,4920.580078125,4795.2900390625,182080000
2025-04-10,4974.06982421875,4896.75,5031.02978515625,4896.33984375,307540000
2025-04-14,5056.27978515625,4969.1201171875,5056.27978515625,4969.1201171875,167730000
2025-04-15,5078.259765625,5055.509765625,5079.31005859375,5037.259765625,214160000
2025-04-16,5053.41015625,5079.81005859375,5080.22021484375,5032.2099609375,238800000
2025-04-17,5061.52001953125,5053.41015625,5070.97998046875,5026.16015625,277970000
2025-04-21,5104.35009765625,5098.47998046875,5124.9599609375,5097.89990234375,116560000
2025-04-22,5134.39990234375,5105.89990234375,5134.39990234375,5086.9599609375,129010000
2025-04-23,5205.33984375,5132.85009765625,5205.580078125,5132.06982421875,273750000
2025-04-24,5195.81982421875,5206.10986328125,5237.25,5189.7900390625,231830000
2025-04-28,5216.47021484375,5165.7001953125,5216.47021484375,5165.7001953125,229540000
2025-04-29,5241.2998046875,5218.02001953125,5248.16015625,5217.7001953125,134660000
2025-04-30,5307.14990234375,5242.080078125,5310.080078125,5216.18994140625,221580000
2025-05-01,5272.7998046875,5307.93017578125,5307.97021484375,5250.419921875,122820000
2025-05-05,5344.68017578125,5291.3701171875,5345.06005859375,5277.06982421875,140310000
2025-05-06,5352.97021484375,5343.1298828125,5375.56982421875,5316.56005859375,141540000
2025-05-07,5337.52001953125,5352.97021484375,5361.2099609375,5313.669921875,126030000
2025-05-08,5314.06005859375,5337.52001953125,5348.06005859375,5305.5400390625,105090000
2025-05-12,5333.93017578125,5311.77978515625,5355.259765625,5311.31982421875,179360000
2025-05-13,5362.68017578125,5334.7099609375,5362.68017578125,5333.81982421875,190900000
2025-05-14,5359.72021484375,5365.0,5388.93994140625,5344.06982421875,214430000
2025-05-15,5398.77001953125,5360.490234375,5416.10986328125,5358.5,177400000
2025-05-19,5491.25,5453.8701171875,5509.330078125,5443.41015625,196110000
2025-05-20,5467.31005859375,5492.02978515625,5510.2099609375,5458.77978515625,206940000
2025-05-21,5438.419921875,5468.85986328125,5473.39013671875,5433.77001953125,128940000
2025-05-22,5452.759765625,5439.18994140625,5456.330078125,5424.83984375,127920000
2025-05-26,5484.4599609375,5464.93017578125,5488.6201171875,5454.93994140625,109900000
2025-05-27,5504.60009765625,5487.56005859375,5522.669921875,5487.56005859375,161110000
2025-05-28,5526.5400390625,5503.830078125,5526.5400390625,5489.39990234375,182680000
2025-05-29,5492.66015625,5526.5400390625,5535.1201171875,5474.60986328125,232540000
2025-06-02,5484.72021484375,5480.509765625,5520.31005859375,5458.16015625,231830000
2025-06-03,5521.85009765625,5484.72021484375,5532.66015625,5484.509765625,314220000
2025-06-04,5535.93017578125,5523.39990234375,5542.27978515625,5512.240234375,341950000
2025-06-09,5592.75,5536.7001953125,5607.740234375,5536.580078125,788880000
2025-06-10,5599.4501953125,5595.83984375,5618.22021484375,5576.0,552060000
2025-06-11,5595.5,5600.22021484375,5630.60986328125,5574.89013671875,373860000
2025-06-12,5467.10009765625,5594.72998046875,5594.72998046875,5443.5400390625,367740000
2025-06-16,5407.0,5364.68994140625,5428.0,5332.080078125,270780000
2025-06-17,5372.35986328125,5407.77978515625,5446.97021484375,5370.330078125,404160000
2025-06-18,5306.31005859375,5372.35986328125,5375.58984375,5299.89990234375,194260000
2025-06-19,5269.97021484375,5305.52978515625,5311.47021484375,5232.8701171875,201880000
2025-06-23,5411.2998046875,5352.35009765625,5431.9501953125,5332.91015625,360580000
2025-06-24,5593.009765625,5424.080078125,5598.27978515625,5424.080078125,429350000
2025-06-25,5613.39013671875,5594.52001953125,5631.77001953125,5592.77978515625,228110000
2025-06-26,5683.91015625,5614.14990234375,5685.330078125,5613.759765625,436830000
2025-06-30,5705.759765625,5683.91015625,5738.7001953125,5682.14013671875,386020000
2025-07-01,5692.5,5707.27001953125,5739.7998046875,5685.02001953125,307840000
2025-07-02,5669.14990234375,5694.0,5708.93994140625,5657.7998046875,222780000
2025-07-03,5748.2001953125,5669.14990234375,5748.2001953125,5668.740234375,218890000
2025-07-07,5802.6201171875,5754.02001953125,5809.25,5754.02001953125,236880000
2025-07-08,5794.39013671875,5801.8701171875,5805.2099609375,5751.81005859375,287910000
2025-07-09,5833.77978515625,5795.14013671875,5838.83984375,5784.3701171875,654770000
2025-07-10,5829.8798828125,5834.5400390625,5864.1201171875,5818.2099609375,611030000
2025-07-14,5856.580078125,5854.990234375,5880.27001953125,5828.4501953125,381570000
2025-07-15,5914.0498046875,5856.580078125,5917.06982421875,5856.169921875,455360000
2025-07-16,5974.43017578125,5914.7998046875,5988.0498046875,5905.259765625,268740000
2025-07-17,6103.08984375,5976.68994140625,6103.2099609375,5969.77978515625,231220000
2025-07-21,6045.0400390625,6114.81005859375,6120.9599609375,6034.669921875,234430000
2025-07-22,6024.7900390625,6045.0400390625,6057.68017578125,6004.009765625,188660000
2025-07-23,6086.18994140625,6024.7900390625,6088.22021484375,6024.009765625,166020000
2025-07-24,6111.4599609375,6086.18994140625,6111.47998046875,6069.7099609375,284880000
2025-07-28,6167.68017578125,6151.2099609375,6235.81005859375,6150.9501953125,332230000
2025-07-29,6177.81005859375,6169.18994140625,6199.8701171875,6135.81982421875,179560000
2025-07-30,6208.41015625,6177.81005859375,6208.41015625,6159.10009765625,164430000
2025-07-31,6159.14990234375,6209.16015625,6209.16015625,6153.47998046875,169010000
2025-08-04,6125.60009765625,6111.97021484375,6139.91015625,6069.7998046875,130980000
2025-08-05,6166.3798828125,6125.60009765625,6184.0498046875,6122.77001953125,146240000
2025-08-06,6156.009765625,6167.1298828125,6177.5498046875,6138.31982421875,143040000
2025-08-07,6133.1298828125,6156.759765625,6168.16015625,6123.68994140625,211990000
2025-08-11,6153.2900390625,6149.259765625,6169.5,6130.6298828125,251890000
2025-08-12,6118.5,6154.7900390625,6165.2001953125,6100.330078125,277500000
2025-08-13,6091.4501953125,6118.5,6134.68017578125,6073.97021484375,189480000
2025-08-14,6095.330078125,6089.9501953125,6121.47021484375,6077.31005859375,137440000
2025-08-18,6128.97021484375,6128.22021484375,6158.1298828125,6121.39013671875,133610000
2025-08-19,6150.93994140625,6128.22021484375,6159.5,6114.6201171875,114520000
2025-08-20,6122.10986328125,6150.93994140625,6157.4599609375,6119.10009765625,236460000
2025-08-21,6127.7099609375,6122.10986328125,6140.66015625,6111.72021484375,190150000
2025-08-25,6135.3701171875,6126.64013671875,6163.58984375,6115.43994140625,316000000
2025-08-26,6103.1201171875,6136.1201171875,6148.47998046875,6089.7900390625,367580000
2025-08-27,6127.4501953125,6104.6298828125,6134.10009765625,6102.31982421875,293350000
2025-08-28,6084.16015625,6128.2001953125,6131.60986328125,6084.1201171875,204150000
2025-09-01,5969.31005859375,6063.60986328125,6069.52001953125,5963.68017578125,164620000
2025-09-02,6010.89013671875,5969.31005859375,6010.89013671875,5909.419921875,192510000
2025-09-03,5974.080078125,6010.89013671875,6036.990234375,5972.77001953125,154020000
2025-09-04,5989.2099609375,5974.080078125,5998.81982421875,5962.7099609375,125770000
2025-09-08,5935.43017578125,5989.2099609375,6005.7001953125,5917.0,252260000
2025-09-09,5957.91015625,5935.43017578125,5961.08984375,5929.77001953125,226040000
2025-09-10,5922.56982421875,5956.41015625,5956.41015625,5907.56982421875,111370000
2025-09-11,5956.759765625,5922.56982421875,5959.68017578125,5905.10986328125,166960000
2025-09-15,6041.1201171875,6030.5498046875,6054.52001953125,6020.97998046875,187170000
2025-09-16,5999.68017578125,6041.1201171875,6050.91015625,5989.31982421875,188520000
2025-09-17,5991.10986328125,5999.68017578125,6007.83984375,5966.22021484375,117420000
2025-09-18,5978.68994140625,5991.10986328125,6030.31005859375,5977.18994140625,170640000
2025-09-22,6027.14990234375,6023.2099609375,6036.830078125,6009.83984375,86420000
2025-09-23,5958.85009765625,6027.919921875,6027.93994140625,5955.56982421875,146010000
2025-09-24,5872.1201171875,5959.6201171875,5959.6201171875,5855.2001953125,201900000
2025-09-25,5816.56005859375,5871.33984375,5897.83984375,5802.43994140625,170900000
2025-09-29,5868.64013671875,5856.85009765625,5895.580078125,5850.990234375,232940000
2025-09-30,5839.64013671875,5867.8701171875,5892.08984375,5812.27001953125,142680000
2025-10-01,5888.47998046875,5839.64013671875,5888.60986328125,5837.89990234375,101030000
2025-10-02,5916.47998046875,5888.47998046875,5930.580078125,5886.7001953125,119510000
2025-10-06,5908.0498046875,5917.60009765625,5951.9501953125,5899.97998046875,147700000
2025-10-07,5940.1201171875,5908.0498046875,5949.5400390625,5908.0498046875,167490000
2025-10-08,5960.43994140625,5940.1201171875,5964.2001953125,5918.02001953125,264510000
2025-10-09,5958.18994140625,5960.43994140625,5973.8701171875,5939.490234375,204630000
2025-10-13,5953.02978515625,5981.39013671875,5981.39013671875,5935.759765625,142800000
2025-10-14,6033.22021484375,5953.02978515625,6034.5498046875,5950.259765625,166120000
2025-10-15,6039.08984375,6032.43994140625,6054.31005859375,6024.830078125,150510000
2025-10-16,6029.27001953125,6039.08984375,6063.330078125,6012.93017578125,235100000
2025-10-20,5954.7900390625,5992.18017578125,6008.06005859375,5954.58984375,112130000
2025-10-21,5975.7998046875,5954.02001953125,5990.02978515625,5953.52978515625,86420000
2025-10-22,5974.08984375,5976.56982421875,5994.919921875,5967.77978515625,121790000
2025-10-23,6016.009765625,5975.64013671875,6018.2900390625,5968.8798828125,109270000
2025-10-27,6041.08984375,6067.77978515625,6074.7001953125,6032.3701171875,118870000
2025-10-28,6069.56005859375,6042.6298828125,6086.81982421875,6022.990234375,257160000
2025-10-29,6089.22998046875,6071.10009765625,6091.02001953125,6042.39990234375,144260000
2025-10-30,6105.02001953125,6089.22998046875,6113.080078125,6075.5498046875,144580000
2025-11-03,6018.7900390625,6061.740234375,6067.2998046875,5989.33984375,125970000
2025-11-04,6012.72998046875,6018.7900390625,6026.009765625,5986.240234375,114260000
2025-11-05,5992.22998046875,6012.72998046875,6023.64990234375,5963.16015625,152860000
2025-11-06,6021.759765625,5992.22998046875,6038.41015625,5992.009765625,228700000
2025-11-10,6007.830078125,6027.1201171875,6053.31005859375,6006.16015625,213110000
2025-11-11,6072.06005859375,6007.830078125,6072.18994140625,6007.830078125,179190000
2025-11-12,6041.93994140625,6072.830078125,6076.6298828125,6031.58984375,302220000
2025-11-13,5991.16015625,6041.93994140625,6049.58984375,5990.759765625,225570000
2025-11-17,5957.490234375,5946.490234375,5960.60009765625,5914.43994140625,281460000
2025-11-18,5898.93017578125,5956.72021484375,5957.10009765625,5891.669921875,302800000
2025-11-19,5862.08984375,5898.93017578125,5908.14990234375,5855.22998046875,242540000
2025-11-20,5910.9599609375,5862.85009765625,5914.669921875,5862.85009765625,260570000
2025-11-24,5830.85009765625,5835.56005859375,5852.43017578125,5798.93994140625,143430000
2025-11-25,5822.990234375,5830.85009765625,5860.47998046875,5817.9599609375,125010000
2025-11-26,5808.72021484375,5822.990234375,5825.8798828125,5786.35986328125,209560000
2025-11-27,5815.240234375,5808.72021484375,5846.52978515625,5808.72021484375,244360000
2025-12-03,5906.64013671875,5836.89013671875,5906.9599609375,5833.759765625,181690000
2025-12-04,5928.02001953125,5907.39990234375,5944.0400390625,5897.4599609375,159220000
2025-12-08,5998.25,5983.5400390625,6003.580078125,5962.68994140625,215900000
2025-12-09,6045.0,5998.25,6045.0,5983.8701171875,179060000
2025-12-10,6076.47998046875,6045.759765625,6076.72021484375,6026.080078125,199370000
2025-12-11,6100.06005859375,6078.759765625,6102.0400390625,6066.2900390625,200310000
2025-12-15,6089.3798828125,6097.47021484375,6099.830078125,6039.18017578125,151270000
2025-12-16,6110.06982421875,6090.14990234375,6119.580078125,6074.68994140625,134040000
2025-12-17,6109.4501953125,6110.06982421875,6125.6298828125,6093.009765625,128630000
2025-12-18,6080.64013671875,6109.4501953125,6112.81005859375,6079.64013671875,127430000
2025-12-22,6157.89990234375,6113.58984375,6157.89990234375,6098.27978515625,237300000
2025-12-23,6161.83984375,6157.89990234375,6163.52001953125,6122.009765625,228630000
2025-12-24,6164.02978515625,6161.83984375,6171.93017578125,6151.3798828125,138240000
2025-12-29,6137.330078125,6134.22998046875,6142.0400390625,6114.68994140625,102320000
2025-12-30,6014.9501953125,6138.06005859375,6138.06005859375,6003.509765625,163820000
2025-12-31,6047.08984375,6010.56982421875,6076.830078125,6010.56982421875,100110000
2026-01-05,6130.39990234375,6114.02978515625,6130.39990234375,6050.97998046875,145650000
2026-01-06,6182.5498046875,6130.39990234375,6182.669921875,6125.77978515625,205910000
2026-01-07,6248.56005859375,6182.5498046875,6249.18017578125,6164.66015625,205440000
2026-01-08,6252.990234375,6248.56005859375,6256.16015625,6227.39013671875,173040000
2026-01-12,6268.31005859375,6225.93994140625,6268.31005859375,6199.52978515625,147090000
2026-01-13,6319.2998046875,6269.77978515625,6326.22021484375,6266.68994140625,216230000
2026-01-14,6262.39990234375,6322.22998046875,6363.2099609375,6254.830078125,272180000
2026-01-15,6261.93994140625,6262.39990234375,6278.2900390625,6232.39990234375,147130000
2026-01-19,6343.52978515625,6316.14013671875,6368.77001953125,6315.06982421875,150310000
2026-01-20,6375.27978515625,6344.259765625,6380.259765625,6338.419921875,178690000
2026-01-21,6397.33984375,6374.5498046875,6398.1201171875,6360.9501953125,184940000
2026-01-22,6495.169921875,6395.8798828125,6500.06005859375,6395.8798828125,316030000
2026-01-26,6446.14990234375,6482.919921875,6483.240234375,6336.16015625,209950000
2026-01-27,6465.669921875,6446.14990234375,6488.990234375,6426.52978515625,138580000
2026-01-28,6514.0400390625,6466.39990234375,6523.02978515625,6464.740234375,182640000
2026-01-29,6481.580078125,6514.0400390625,6522.8701171875,6466.2099609375,167170000
2026-02-02,6573.35986328125,6435.35986328125,6573.35986328125,6417.0400390625,162200000
2026-02-03,6613.52001953125,6573.35986328125,6644.39990234375,6573.080078125,270890000
2026-02-04,6662.1201171875,6612.7900390625,6667.06005859375,6609.10986328125,264340000
2026-02-05,6675.06005859375,6662.1201171875,6695.16015625,6649.27001953125,409770000
2026-02-09,6774.3798828125,6690.27001953125,6774.3798828125,6689.72021484375,249920000
2026-02-10,6771.60009765625,6773.64013671875,6785.47998046875,6731.0,222810000
2026-02-11,6686.27001953125,6773.7900390625,6773.7900390625,6667.56982421875,227780000
2026-02-12,6714.60009765625,6693.580078125,6717.02001953125,6668.490234375,177240000
2026-02-16,6702.02978515625,6730.10986328125,6740.6298828125,6691.18994140625,321210000
2026-02-17,6684.35009765625,6702.759765625,6705.4501953125,6645.33984375,173790000
2026-02-18,6765.06982421875,6685.080078125,6766.08984375,6668.27978515625,205080000
2026-02-19,6607.68994140625,6764.33984375,6764.33984375,6586.5,255160000
2026-02-23,6710.8798828125,6590.52978515625,6714.81982421875,6571.7099609375,164420000
2026-02-24,6669.2099609375,6710.14990234375,6742.1201171875,6652.669921875,215350000
2026-02-25,6675.83984375,6669.2099609375,6706.85986328125,6659.97021484375,194690000
2026-02-26,6624.93017578125,6674.3798828125,6674.3798828125,6607.56982421875,152900000
2026-03-04,6197.18994140625,6483.77001953125,6483.77001953125,6187.02978515625,155050000
2026-03-05,6114.7099609375,6178.919921875,6178.919921875,5938.830078125,358860000
2026-03-09,5753.5498046875,5900.41015625,5900.41015625,5679.5400390625,203170000
2026-03-10,5866.52978515625,5737.47021484375,5958.490234375,5653.1201171875,582970000
2026-03-11,5726.31982421875,5868.0,5945.080078125,5705.0498046875,280000000
2026-03-12,5518.080078125,5727.77978515625,5727.77978515625,5502.31982421875,218960000
2026-03-16,5288.7001953125,5419.7001953125,5422.08984375,5233.10009765625,199890000
2026-03-17,5505.68017578125,5288.7001953125,5529.27978515625,5233.89013671875,256190000
